Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Raymond Felton, PG",0.658536585366,0.658536585366,0.952853598015,0.617328519856,0.155555555556,0.271028037383,0.236842105263,0.703125,0.8,0.077519379845,0.846153846154,0.512195121951,0.35,0.507331378299,0.65625,0.73631840796,0.52875,0.64,0.724637681159,0.328,0.381578947368,0.290598290598,0.87,0.5,0.524064171123,0.58875,0.384,0.533333333333
"Amar'e Stoudemire, PF",0.951219512195,0.951219512195,0.913151364764,0.913357400722,0.555555555556,0.523364485981,0.539473684211,0.203125,0.404444444444,0.744186046512,0.820512820513,0.853658536585,0.1,0.66862170088,0.989583333333,0.945273631841,0.6275,0.04,0.0434782608696,0.435,0.802631578947,0.65811965812,0.79,1.0,1.0,0.62875,0.443333333333,0.566666666667
"Carmelo Anthony, SF",0.329268292683,0.329268292683,0.898263027295,0.949458483755,0.333333333333,0.485981308411,0.440789473684,0.234375,0.413333333333,0.217054263566,0.615384615385,0.80487804878,0.1625,0.671554252199,0.947916666667,0.990049751244,0.57625,0.8,0.666666666667,0.424,0.802631578947,0.598290598291,0.87,0.755319148936,0.818181818182,0.59,0.442,0.566666666667
"Danilo Gallinari, SF",0.585365853659,0.585365853659,0.863523573201,0.574007220217,0.222222222222,0.355140186916,0.315789473684,0.1328125,0.351111111111,0.147286821705,0.307692307692,0.585365853659,0.175,0.457478005865,0.458333333333,0.52736318408,0.51875,0.68,0.724637681159,0.347,0.710526315789,0.512820512821,0.89,0.287234042553,0.299465240642,0.5925,0.500333333333,0.555555555556
"Wilson Chandler, SF",0.621951219512,0.365853658537,0.856079404467,0.592057761733,0.266666666667,0.439252336449,0.388157894737,0.1328125,0.297777777778,0.531007751938,0.333333333333,0.731707317073,0.1625,0.463343108504,0.666666666667,0.696517412935,0.57625,0.68,0.695652173913,0.351,0.25,0.196581196581,0.81,0.5,0.491978609626,0.6475,0.392333333333,0.577777777778
"Chauncey Billups, PG",0.256097560976,0.256097560976,0.7841191067,0.631768953069,0.133333333333,0.233644859813,0.203947368421,0.4296875,0.4,0.0387596899225,0.589743589744,0.609756097561,0.3,0.560117302053,0.520833333333,0.611940298507,0.50375,0.8,0.869565217391,0.328,0.75,0.538461538462,0.9,0.31914893617,0.336898395722,0.5925,0.475333333333,0.533333333333
"Landry Fields, SG",1.0,0.987804878049,0.769230769231,0.350180505415,0.288888888889,0.476635514019,0.421052631579,0.1484375,0.435555555556,0.0813953488372,0.333333333333,0.341463414634,0.175,0.395894428152,0.375,0.363184079602,0.62125,0.4,0.391304347826,0.393,0.184210526316,0.153846153846,0.77,0.276595744681,0.245989304813,0.695,0.441333333333,0.633333333333
"Toney Douglas, PG",0.987804878049,0.109756097561,0.602977667494,0.382671480144,0.177777777778,0.205607476636,0.197368421053,0.234375,0.488888888889,0.0193798449612,0.282051282051,0.536585365854,0.3375,0.445747800587,0.40625,0.462686567164,0.52,0.72,0.68115942029,0.373,0.131578947368,0.111111111111,0.79,0.223404255319,0.245989304813,0.575,0.378,0.566666666667
"Shawne Williams, SF",0.780487804878,0.134146341463,0.51364764268,0.256317689531,0.2,0.261682242991,0.243421052632,0.0546875,0.271111111111,0.31007751938,0.179487179487,0.634146341463,0.125,0.357771260997,0.270833333333,0.298507462687,0.5325,0.52,0.478260869565,0.401,0.0789473684211,0.0683760683761,0.84,0.13829787234,0.144385026738,0.57125,0.393,0.6
"Jared Jeffries, PF",0.292682926829,0.109756097561,0.478908188586,0.072202166065,0.4,0.14953271028,0.223684210526,0.078125,0.444444444444,0.22480620155,0.179487179487,0.560975609756,0.1875,0.222873900293,0.0833333333333,0.10447761194,0.475,0.0,0.0144927536232,0.333,0.0394736842105,0.0683760683761,0.42,0.0851063829787,0.106951871658,0.47875,0.313333333333,0.433333333333
